Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-28,3.9999316756302,4.030035800689,3.5700071396352,3.8501465488465,483349.323924
2018-11-04,3.8599474941071,4.0800325947496,3.8501465488465,3.8900345145493,181020.50086218
2018-11-11,3.8900345145493,4.1600993046359,3.8400548251053,4.0499113650743,186068.82243999
2018-11-18,4.100044996067,4.100044996067,3.9999316756302,4.0401275244302,1059121.386734
2018-11-25,4.0800325947496,4.0800325947496,3.7998760809218,3.9198649657439,539130.88278664
2018-12-02,3.9600437099274,4.0800325947496,3.8101046415951,3.8501465488465,1250252.6164704
2018-12-09,3.8900345145493,3.9898570565055,3.8698681716833,3.9499690908026,845237.49560059
2018-12-16,3.4726097666501,3.5162066476711,3.3900240483125,3.4000929230301,828561.06207944
2018-12-23,3.3599670359682,3.4000929230301,3.220124878486,3.2400082878466,1284780.5370561
2018-12-30,3.2699306495632,3.2799845630999,3.0301029204052,3.2499275507557,400942.61669965
2019-01-06,3.2499275507557,3.5599232181389,3.2499275507557,3.3399639371607,455709.79192342
2019-01-13,3.4098775353114,3.5200367099708,3.3300297130708,3.4700065211807,301101.90650203
2019-01-20,3.4800604347175,3.4898749693605,3.4300152847466,3.4498837329264,180344.06145828
2019-01-27,3.4700065211807,3.4700065211807,3.3300297130708,3.4400691982834,118562.10146358
2019-02-03,3.4300152847466,3.4498837329264,3.3599670359682,3.4400691982834,101136.25527297
2019-02-10,3.4400691982834,3.4498837329264,3.3199757995341,3.4498837329264,270417.85943467
2019-02-17,3.4400691982834,3.7599990897565,3.3500328118783,3.6398907298263,6674614.4103621
2019-02-24,3.6300911563642,3.6499596045439,3.4800604347175,3.6300911563642,852677.20288224
2019-03-03,3.6200222816466,3.8799727990589,3.6200222816466,3.8300473385349,729200.24303462
2019-03-10,3.8399815626248,3.8500354761615,3.7200228145032,3.7548973270838,132482.97082822
2019-03-17,3.780002188564,4.0799289812296,3.7548973270838,3.9799583707347,2801863.8202891
2019-03-24,3.9799583707347,4.1250070191556,3.834894761133,4.0999171188563,780943.94295827
2019-03-31,4.0301232101525,4.1850013543972,4.0098807324512,4.1500969194549,1492564.5491811
2019-04-07,4.2000223799789,4.3500531016256,4.0098807324512,4.190088155889,272216.6460713
2019-04-14,4.2449956896388,4.2499478405029,4.1299741312005,4.1949355784871,152936.31825146
2019-04-21,4.1600311435448,4.1600311435448,3.8799727990589,3.9698745348362,295371.39419547
2019-04-28,3.9799583707347,3.9799583707347,3.8399815626248,3.9149969234481,242609.13335182
2019-05-05,3.9100298114032,3.9300179490298,3.7999903261906,3.8199784638173,53995.00137215
2019-05-12,3.8050771276824,3.8050771276824,3.6099683681098,3.6550464060358,444712.55473318
2019-05-19,3.6200222816466,3.7401156803959,3.5000485723441,3.7299570385931,169613.34099889
2019-05-26,3.7149210518305,3.7699333138464,3.5599232181389,3.59009991993,219297.37386053
2019-06-02,3.5999144545731,3.7099389786047,3.5200367099708,3.6099683681098,386675.51714086
2019-06-09,3.6200222816466,3.8399815626248,3.5800310452124,3.7999903261906,748230.02072933
2019-06-16,3.8199784638173,4.1500969194549,3.7949035246988,4.1150727950657,861414.28157252
2019-06-23,4.1949355784871,4.1949355784871,4.0000512366273,4.019934645988,224036.701588
2019-06-30,3.9500210478373,4.019934645988,3.7999903261906,4.0000512366273,621163.53947343
2019-07-07,3.9949793963164,4.0701144465866,3.8900267125957,4.0701144465866,803396.56845609
2019-07-14,4.0701144465866,4.4649250482553,4.0701144465866,4.2299597028763,2349360.2810009
2019-07-21,4.2299597028763,4.4199666997763,4.1850013543972,4.3751430019249,253991.24968813
2019-07-28,4.3049601025188,4.5699824602421,4.2299597028763,4.5501140120623,662105.66252584
2019-08-04,4.5749645334679,4.6600487690088,4.3500531016256,4.3700412392522,557337.2109602
2019-08-11,4.3300500028181,4.4999491726445,4.059940843603,4.3950114501047,536194.62389463
2019-08-18,4.3798557738952,4.4500386733014,4.0999171188563,4.3599873257155,97079.725695841
2019-08-25,4.3999785621496,4.4999491726445,4.2600017540397,4.4500386733014,1102146.5251974
2019-09-01,4.3700412392522,4.4999491726445,4.3599873257155,4.4949970217805,468207.09155952
2019-09-08,4.4500386733014,4.700040005443,4.4500386733014,4.6899711307254,422711.63886069
2019-09-15,4.6899711307254,4.8998465758051,4.619922881947,4.7350491686513,2687898.5285428
2019-09-22,4.700040005443,4.7949088532652,4.6000544337672,4.6600487690088,329384.88743223
2019-09-29,4.6899711307254,4.7600193795037,4.6150904205297,4.7549325780119,348392.92509149
2019-10-06,4.7499505047861,4.799995654757,4.6499798942912,4.799995654757,371618.52962749
2019-10-13,4.2979040590963,4.4799584684817,4.2530937574485,4.4750688541016,462663.40133058
2019-10-20,4.4900726023365,4.7849900285778,4.1600169335773,4.3000340554975,1641467.2931862
2019-10-27,4.3000340554975,4.3999965281122,4.2900136950692,4.3749724194491,170474.48419499
2019-11-03,4.3699756354387,4.4799584684817,4.330054948171,4.3999965281122,486224.65952205
2019-11-10,4.3799825996632,4.4799584684817,4.270013162824,4.4100034923367,346631.33129645
2019-11-17,4.4100034923367,4.5999482657492,4.3399547427653,4.4300308169895,1555287.636731
2019-11-24,4.4500447454385,4.7549691359043,4.3999965281122,4.5900350749512,132639.42533661
2019-12-01,4.5999482657492,4.7799932445674,4.5550040020636,4.7200452326469,278848.5383229
2019-12-08,4.6999107383639,4.6999107383639,4.4999723969307,4.6800039795452,1831800.8219176
2019-12-15,4.6800039795452,4.9400108987329,4.5999482657492,4.9099900060594,523492.2914151
2019-12-22,4.8999696456311,4.9099900060594,4.6499830868717,4.7999937768127,376983.72806518
2019-12-29,4.7999937768127,4.8999696456311,4.7599659199147,4.8500419941389,193569.9307097
2020-01-05,4.7999937768127,4.8300146694861,4.6099552299737,4.6900243399735,91508.613977484
2020-01-12,4.6999107383639,4.9899385502251,4.6999107383639,4.8999696456311,234350.93368609
2020-01-19,4.9400108987329,4.9899385502251,4.8200211014654,4.9500178629574,204176.58848493
2020-01-26,4.9500178629574,5.2799395696788,4.9099900060594,5.2700531712883,1883241.5384394
2020-02-02,5.2799395696788,5.2799395696788,5.0299664071231,5.1299288797378,130331.04971058
2020-02-09,5.1499562043906,5.1499562043906,4.8100141372409,5.0299664071231,360543.63332616
2020-02-16,5.0800146244494,5.3199808227806,4.9700317914064,5.1999910255131,372953.28803561
2020-02-23,5.2200183501659,5.2999668943316,5.0700076602249,5.1999910255131,163889.27394591
2020-03-01,5.1100355171229,5.1100355171229,4.3499617069898,4.5849311213106,641850.72208208
2020-03-08,4.4999723969307,4.8650457423738,4.4999723969307,4.7900939822184,462314.49219815
2020-03-15,4.5999482657492,4.6800039795452,4.0200132078608,4.2000447904753,929593.74553041
2020-03-22,4.2000447904753,4.2800067308448,3.7999537683484,3.8499751932671,391427.48704656
