Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-10-16,73.749731582027,74.61968121184,69.210124374817,69.75952176066,3503051.0029129
2016-10-23,69.899829400736,70.599888454312,67.609687528521,69.059462707084,3419986.0850413
2016-10-30,69.899829400736,72.990823616161,69.66992772543,71.79947651563,2843161.9944258
2016-11-06,71.410777865147,72.250193678708,68.340174745004,70.739245214298,2795109.1281495
2016-11-13,72.240050957738,91.00017557742,72.020186350058,87.520588364856,10661146.121724
2016-11-20,90.010203749469,90.749988460175,80.310064635704,80.99998096831,6024714.8483078
2016-11-27,83.700163466382,89.890181551331,82.689906196492,88.549229316502,5200253.8644384
2016-12-04,90.099797784699,90.880047725939,85.000544817334,86.800243869341,5343552.445718
2016-12-11,89.179979776787,98.76918287995,88.880980814876,96.749619220261,8690436.0561802
2016-12-18,97.439535552867,97.439535552867,89.499581140666,90.0000610285,5852940.3488086
2016-12-25,88.899153189946,93.930365404142,87.550171301016,91.199649089818,3369119.2413432
2017-01-01,90.800807718365,93.300565823949,90.749988460175,92.480484572235,1941636.5579868
2017-01-08,92.480484572235,96.759761941231,91.610640595766,95.80951577041,3214070.3631454
2017-01-15,95.469628964592,109.80023716092,95.200107285499,108.99621521741,9060041.1297334
2017-01-22,108.99621521741,114.75537896784,107.10396383655,112.94448066143,6314109.2793763
2017-01-29,113.50338684818,125.60069467106,112.89271052315,125.00058368037,7687571.0661019
2017-02-05,125.00058368037,128.75444697248,121.09352304028,124.10464332807,5154745.6672312
2017-02-12,124.20607053777,127.40208417656,123.19919417487,126.85268679072,5391738.0004162
2017-02-19,131.00380665413,131.5014339017,125.60069467106,127.79828421443,4907300.4350311
2017-02-26,128.65301976279,135.99909673156,127.55316845767,130.50512287314,6124530.9422881
2017-03-05,130.50512287314,132.49880146369,126.59806223305,127.60493859595,3958762.0163926
2017-03-12,126.99426227092,127.40208417656,115.54883557701,118.00104967805,5423166.4817427
2017-03-19,120.80931554645,129.44647637196,120.5029208505,126.99426227092,5399576.446081
2017-03-26,125.99689470893,126.95411400042,119.20127165943,119.9947282686,4023915.9630605
2017-04-02,118.00104967805,122.39517223136,115.59954918186,115.80346013468,3967467.3597473
2017-04-09,117.59428430584,129.49718997681,116.19966017255,129.49718997681,4714668.2984844
2017-04-16,128.99850619581,128.99850619581,119.0987879163,121.44957480765,2639139.2940159
2017-04-23,121.44957480765,123.35239152284,118.00104967805,120.6043480602,2577296.6606326
2017-04-30,124.00321611838,126.09937845206,121.80562657501,123.09776696518,2895951.3459258
2017-05-07,123.59645074617,124.24727534171,116.1489465677,118.40675851683,2952996.555699
2017-05-14,118.35710144542,118.50924225996,112.3031648668,117.49180056271,4573412.1360251
2017-05-21,118.89593349691,119.84153092062,110.05380518515,114.99943819117,3161903.1729126
2017-05-28,115.2434974145,116.10774176376,108.94550161256,110.74689111806,3843946.2334731
2017-06-04,110.55248896615,111.15365649027,105.44510069134,108.54930157469,2916371.6026196
2017-06-11,108.10027486511,114.80503603926,106.59471472121,114.50075441017,3444525.5800775
2017-06-18,114.29684345735,114.29684345735,106.6464848595,106.6464848595,2455153.5281919
2017-06-25,107.79599323603,110.79654818948,105.1506448232,108.80286959893,3358049.0954469
2017-07-02,110.10557532344,114.24612985251,109.30155337992,110.64546390837,3168516.953587
2017-07-09,111.20437009512,113.55410045303,108.59895864611,108.59895864611,2140693.7627856
2017-07-16,108.03547290212,115.00367922109,106.15990068732,114.65181307694,3012878.8775482
2017-07-23,115.34716759991,122.74892327507,115.34716759991,118.55375728261,4411282.0560567
2017-07-30,118.35269091452,125.60259959295,116.84888203655,121.69960816662,4366582.9018247
2017-08-06,123.6966579788,124.89677286332,117.99873032904,119.9455135492,3778082.5455938
2017-08-13,119.9455135492,125.4004860042,118.50244346992,118.65429046665,2895097.4936449
2017-08-20,119.60307239106,123.59612479476,118.15057732577,118.70560427934,2532780.1927314
2017-08-27,119.99578014122,127.00482806622,119.55175857837,125.99635456379,3182969.0904528
2017-09-03,126.90429488217,128.24473733608,124.25063771171,127.09488904359,3114890.5640504
2017-09-10,126.95351425353,132.24826194645,122.0535687521,123.40448341268,4026055.4097959
2017-09-17,124.69570649523,125.99635456379,118.60402387463,118.99777884546,3636894.0242225
2017-09-24,121.39800861449,121.90172175537,114.44865226752,117.84793055297,2685863.1692576
2017-10-01,117.00072903328,117.74635014826,112.60449667274,117.40390899012,2966899.5447748
2017-10-08,117.79766396095,122.2033213075,114.39943289617,120.75187346288,3671686.9169291
2017-10-15,120.90372045961,124.3019515244,119.39991158164,121.39800861449,2638173.2958303
2017-10-22,125.04757263938,127.34726922436,122.39600991025,122.39600991025,3654986.0904417
2017-10-29,122.49654309429,124.04957134362,116.49596867173,120.14762713796,2762034.2882834
2017-11-05,120.70160687086,124.15010452766,120.65134027884,122.59707627833,1058969.4408802
2017-11-12,122.59707627833,125.8047131817,119.09831202951,120.40000731873,2033853.6613098
2017-11-19,121.00425364365,122.64839009102,110.30480008775,111.99815590648,4558237.8263801
2017-11-26,111.94893653512,117.25206199339,110.79908824263,113.75434496523,2480086.6160353
2017-12-03,112.79509083415,112.79509083415,105.30327418162,108.49939165765,5371751.1289594
2017-12-10,109.19474618061,109.44712636139,99.750072428048,102.39828405105,3982668.165874
2017-12-17,102.39828405105,105.35249355297,101.1982738886,103.90083626422,4425258.9085291
2017-12-24,106.50234184546,111.50491497227,105.69598193179,109.2460599933,3184435.6931351
2017-12-31,111.94893653512,113.09773760695,111.05146842341,111.20226819947,1675459.2002957
2018-01-07,111.40333456756,113.40038437974,106.6541888422,112.70502985678,1625080.0594754
2018-01-14,113.19931801166,115.44770078395,111.35306797553,113.94493912664,2658159.3519908
2018-01-21,115.49796737597,115.95141392483,112.04946971916,112.70502985678,2336051.1600454
2018-01-28,112.50291626803,114.75234626099,110.25453349573,112.452649676,2278736.6445396
2018-02-04,112.70502985678,113.35011778772,107.60192354593,108.49939165765,1918994.5749756
2018-02-11,107.39980995718,109.59897335812,101.04705522427,102.24706538671,3478592.1633713
2018-02-18,104.59671439752,112.9972044229,104.05247381682,110.00215331496,2663730.2606244
2018-02-25,110.00215331496,110.6472412459,106.60392225017,107.95483691075,1871389.9806766
2018-03-04,109.44712636139,110.44617487781,101.34949255293,102.49913140129,3308605.0787148
2018-03-11,102.39828405105,106.70445543422,101.45033990317,104.0015788924,2624260.898513
2018-03-18,103.0033681525,104.39522914116,100.6537191417,101.14779785244,3255817.2983304
2018-03-25,101.39996858909,101.39996858909,89.160367598061,90.960435202762,4595703.1289777
2018-04-01,90.000448017219,90.000448017219,82.240333429773,86.819829407062,3961224.4315912
2018-04-08,87.059747661897,91.499963290459,85.200093201237,89.86032989196,2275944.2488984
2018-04-15,91.080446691214,93.780076848966,88.800333132707,92.299725713934,3056292.8951499
2018-04-22,92.299725713934,97.779622020807,92.260350216851,95.720367300994,2673263.6738681
2018-04-29,96.019767689722,96.78025933818,90.200048276371,92.240138857975,4449689.3955361
2018-05-06,92.659655457221,95.859542927654,91.880104392622,92.699973452905,1561833.6864677
2018-05-13,92.999583285766,98.879832053676,91.300363031308,97.500328268888,2519828.6730335
2018-05-20,98.000376137434,98.179974481844,89.819907174209,93.49973587638,5246156.7886438
2018-05-27,94.14011131432,94.980191733478,90.639776234492,91.320469668116,2581551.921146
2018-06-03,92.000115881073,92.000115881073,84.299692871652,88.119639699083,2663614.2413453
2018-06-10,92.480161834878,98.399786099871,89.520402063414,96.2800020255,3860216.2622725
2018-06-17,95.999661052914,96.219577393007,89.219849731953,89.219849731953,3116992.7937235
2018-06-24,89.600095556182,90.779999081819,83.619941936629,87.000265528005,2655447.277389
2018-07-01,87.15965251354,88.399980671669,85.599503163674,87.999628210632,2820635.923655
2018-07-08,87.720334458713,93.800288207841,87.720334458713,90.159730280687,3334910.7149254
2018-07-15,93.49973587638,93.49973587638,88.420087308478,88.699485782464,2334476.4710261
2018-07-22,88.819497270915,93.139701411026,88.279969183218,90.999705977779,2629617.6177082
2018-07-29,91.640081415719,97.779622020807,91.359740443133,97.480116910012,2955215.3125873
2018-08-05,96.080401766348,96.979859597332,91.739986267362,92.460055198069,2852436.1139309
2018-08-12,92.740396170656,95.619519950751,90.200048276371,90.299953128014,2209450.327693
2018-08-19,90.499553387166,91.599763420035,83.019884494373,84.000083038791,2530873.3117591
2018-08-26,85.100293071661,88.680321644256,83.139895982824,88.060052843124,2651678.1382441
2018-09-02,88.739803778148,93.800288207841,88.66011028538,90.800105718627,2728420.4291057
2018-09-09,90.499553387166,93.700383356199,83.400025596535,84.659727337006,3150573.9295148
2018-09-16,84.899645591842,87.199970509224,81.699758121409,84.840058735883,2686864.7032056
2018-09-23,83.900282909215,90.600505459475,82.560049899443,89.500190704539,6118117.0342225
2018-09-30,89.099838243502,93.399831024737,87.2997706388,89.099838243502,3429095.5623666
2018-10-07,89.219849731953,91.339633806324,86.19956060593,86.880254039554,1792460.1810138
2018-10-14,86.660442421527,89.199638373077,81.09980540122,85.399902904522,2778084.6135135
2018-10-21,85.800150643493,86.579701708092,82.999777857564,84.640458476731,2855074.8088177
2018-10-28,85.540021029782,86.180396467722,81.319617019247,82.739543521786,2193619.1499901
2018-11-04,83.200425337383,91.400163160884,83.09957798714,90.259530410263,3189239.0896145
2018-11-11,89.600095556182,92.000115881073,88.200275690451,89.299438502653,2382895.1835145
2018-11-18,89.299438502653,97.960162863817,89.000038113926,91.200458179665,3376925.5598531
2018-11-25,91.219622317873,92.600173323329,88.599685652888,89.939813940593,2345046.1248398
2018-12-02,89.600095556182,91.479856653651,86.83993604387,89.720107044633,2538530.5841814
2018-12-09,92.000115881073,94.600050631316,88.100475560875,89.000038113926,3391836.5162652
2018-12-16,88.44040338942,90.960435202762,85.800150643493,90.519764746041,2614280.2656549
2018-12-23,89.89949594491,90.899905848203,87.720334458713,88.699485782464,2817379.4508974
2018-12-30,89.400390574963,89.76032031825,87.999628210632,88.880026625474,514945.12488305
2019-01-06,87.999628210632,89.43966134998,86.119867113163,88.420087308478,1549324.4282953
2019-01-13,88.97982675505,93.35961775112,88.819497270915,89.960130021535,2473742.2455409
2019-01-20,89.140156239185,92.89978315619,88.060052843124,92.480161834878,2127932.4056496
2019-01-27,91.880104392622,92.89978315619,90.000448017219,92.000115881073,2106575.9337306
2019-02-03,91.93969124858,95.899860923338,90.940328565954,95.899860923338,3192980.4634618
2019-02-10,95.700155942119,99.959935449737,94.439616425114,94.439616425114,2670355.2589478
2019-02-17,94.579734550374,97.400423417245,92.500373193753,95.460132965217,3169754.7920458
2019-02-24,96.200308532733,99.980042086546,94.819757527277,98.999843542128,5194880.2337414
2019-03-03,99.69970111396,103.24548557074,99.660325616876,101.50071121726,4237482.2010733
2019-03-10,101.50071121726,104.15321644499,98.619702439965,98.800138560909,2582829.1248342
2019-03-17,98.519797588323,102.00505269054,98.519797588323,101.09742653836,3608875.8641226
2019-03-24,101.60166328957,107.60192354593,100.84536052378,103.49755158531,3484519.0627844
2019-03-31,103.0033681525,107.80298991402,102.34791273696,106.99767722101,2404545.1742935
2019-04-07,107.99567851677,111.99815590648,107.99567851677,109.29632658532,2478057.7660772
2019-04-14,110.00215331496,112.50291626803,109.64923995014,110.69855505859,1997111.2480668
2019-04-21,111.00015461072,111.99815590648,103.5479228994,107.19874358909,1816150.9211641
2019-04-28,107.04689659236,108.75177183842,103.59839893556,105.64571533976,1748915.2698665
2019-05-05,106.0488952966,106.3515420694,99.499996132741,99.540418850492,1289890.4459041
